1.560000000000000000e+02,1.560000000000000000e+02,1.560000000000000000e+02
1.560000000000000000e+02,1.560000000000000000e+02,1.560000000000000000e+02
1.560000000000000000e+02,1.560000000000000000e+02,1.560000000000000000e+02
1.560000000000000000e+02,1.560000000000000000e+02,1.560000000000000000e+02
1.560000000000000000e+02,1.560000000000000000e+02,1.560000000000000000e+02
1.560000000000000000e+02,1.560000000000000000e+02,1.560000000000000000e+02
1.640000000000000000e+02,1.640000000000000000e+02,1.640000000000000000e+02
1.560000000000000000e+02,1.560000000000000000e+02,1.560000000000000000e+02
1.560000000000000000e+02,1.560000000000000000e+02,1.560000000000000000e+02
1.560000000000000000e+02,1.560000000000000000e+02,1.560000000000000000e+02
1.560000000000000000e+02,1.560000000000000000e+02,1.560000000000000000e+02
1.480000000000000000e+02,1.480000000000000000e+02,1.480000000000000000e+02
1.560000000000000000e+02,1.560000000000000000e+02,1.560000000000000000e+02
1.560000000000000000e+02,1.560000000000000000e+02,1.560000000000000000e+02
1.560000000000000000e+02,1.560000000000000000e+02,1.560000000000000000e+02
1.800000000000000000e+02,1.800000000000000000e+02,1.800000000000000000e+02
1.880000000000000000e+02,1.880000000000000000e+02,1.880000000000000000e+02
2.040000000000000000e+02,2.040000000000000000e+02,2.040000000000000000e+02
2.040000000000000000e+02,2.040000000000000000e+02,2.040000000000000000e+02
2.040000000000000000e+02,2.040000000000000000e+02,2.040000000000000000e+02
2.120000000000000000e+02,2.120000000000000000e+02,2.120000000000000000e+02
2.120000000000000000e+02,2.120000000000000000e+02,2.120000000000000000e+02
2.120000000000000000e+02,2.120000000000000000e+02,2.120000000000000000e+02
2.120000000000000000e+02,2.120000000000000000e+02,2.120000000000000000e+02
2.200000000000000000e+02,2.200000000000000000e+02,2.200000000000000000e+02
2.120000000000000000e+02,2.120000000000000000e+02,2.120000000000000000e+02
2.200000000000000000e+02,2.200000000000000000e+02,2.200000000000000000e+02
2.200000000000000000e+02,2.200000000000000000e+02,2.200000000000000000e+02
2.200000000000000000e+02,2.200000000000000000e+02,2.200000000000000000e+02
2.200000000000000000e+02,2.200000000000000000e+02,2.200000000000000000e+02
2.120000000000000000e+02,2.120000000000000000e+02,2.120000000000000000e+02
2.040000000000000000e+02,2.040000000000000000e+02,2.040000000000000000e+02
1.960000000000000000e+02,1.960000000000000000e+02,1.960000000000000000e+02
1.720000000000000000e+02,1.720000000000000000e+02,1.720000000000000000e+02
1.480000000000000000e+02,1.480000000000000000e+02,1.480000000000000000e+02
1.240000000000000000e+02,1.240000000000000000e+02,1.240000000000000000e+02
1.080000000000000000e+02,1.080000000000000000e+02,1.080000000000000000e+02
1.080000000000000000e+02,1.080000000000000000e+02,1.080000000000000000e+02
1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02
1.080000000000000000e+02,1.080000000000000000e+02,1.080000000000000000e+02
1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02
1.160000000000000000e+02,1.160000000000000000e+02,1.160000000000000000e+02
1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02
1.160000000000000000e+02,1.160000000000000000e+02,1.160000000000000000e+02
1.160000000000000000e+02,1.160000000000000000e+02,1.160000000000000000e+02
1.160000000000000000e+02,1.160000000000000000e+02,1.160000000000000000e+02
1.240000000000000000e+02,1.240000000000000000e+02,1.240000000000000000e+02
1.160000000000000000e+02,1.160000000000000000e+02,1.160000000000000000e+02
1.160000000000000000e+02,1.160000000000000000e+02,1.160000000000000000e+02
1.240000000000000000e+02,1.240000000000000000e+02,1.240000000000000000e+02
1.160000000000000000e+02,1.160000000000000000e+02,1.160000000000000000e+02
1.240000000000000000e+02,1.240000000000000000e+02,1.240000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.160000000000000000e+02,1.160000000000000000e+02,1.160000000000000000e+02
1.240000000000000000e+02,1.240000000000000000e+02,1.240000000000000000e+02
1.160000000000000000e+02,1.160000000000000000e+02,1.160000000000000000e+02
1.160000000000000000e+02,1.160000000000000000e+02,1.160000000000000000e+02
1.240000000000000000e+02,1.240000000000000000e+02,1.240000000000000000e+02
1.240000000000000000e+02,1.240000000000000000e+02,1.240000000000000000e+02
1.160000000000000000e+02,1.160000000000000000e+02,1.160000000000000000e+02
1.240000000000000000e+02,1.240000000000000000e+02,1.240000000000000000e+02
1.240000000000000000e+02,1.240000000000000000e+02,1.240000000000000000e+02
1.240000000000000000e+02,1.240000000000000000e+02,1.240000000000000000e+02
1.240000000000000000e+02,1.240000000000000000e+02,1.240000000000000000e+02
1.240000000000000000e+02,1.240000000000000000e+02,1.240000000000000000e+02
1.160000000000000000e+02,1.160000000000000000e+02,1.160000000000000000e+02
1.240000000000000000e+02,1.240000000000000000e+02,1.240000000000000000e+02
1.160000000000000000e+02,1.160000000000000000e+02,1.160000000000000000e+02
1.240000000000000000e+02,1.240000000000000000e+02,1.240000000000000000e+02
1.240000000000000000e+02,1.240000000000000000e+02,1.240000000000000000e+02
1.240000000000000000e+02,1.240000000000000000e+02,1.240000000000000000e+02
1.160000000000000000e+02,1.160000000000000000e+02,1.160000000000000000e+02
1.240000000000000000e+02,1.240000000000000000e+02,1.240000000000000000e+02
1.240000000000000000e+02,1.240000000000000000e+02,1.240000000000000000e+02
1.160000000000000000e+02,1.160000000000000000e+02,1.160000000000000000e+02
1.240000000000000000e+02,1.240000000000000000e+02,1.240000000000000000e+02
1.240000000000000000e+02,1.240000000000000000e+02,1.240000000000000000e+02
1.240000000000000000e+02,1.240000000000000000e+02,1.240000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.240000000000000000e+02,1.240000000000000000e+02,1.240000000000000000e+02
1.240000000000000000e+02,1.240000000000000000e+02,1.240000000000000000e+02
1.240000000000000000e+02,1.240000000000000000e+02,1.240000000000000000e+02
1.240000000000000000e+02,1.240000000000000000e+02,1.240000000000000000e+02
1.240000000000000000e+02,1.240000000000000000e+02,1.240000000000000000e+02
1.240000000000000000e+02,1.240000000000000000e+02,1.240000000000000000e+02
1.240000000000000000e+02,1.240000000000000000e+02,1.240000000000000000e+02
1.240000000000000000e+02,1.240000000000000000e+02,1.240000000000000000e+02
1.240000000000000000e+02,1.240000000000000000e+02,1.240000000000000000e+02
1.240000000000000000e+02,1.240000000000000000e+02,1.240000000000000000e+02
1.240000000000000000e+02,1.240000000000000000e+02,1.240000000000000000e+02
1.160000000000000000e+02,1.160000000000000000e+02,1.160000000000000000e+02
1.160000000000000000e+02,1.160000000000000000e+02,1.160000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.160000000000000000e+02,1.160000000000000000e+02,1.160000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.240000000000000000e+02,1.240000000000000000e+02,1.240000000000000000e+02
1.240000000000000000e+02,1.240000000000000000e+02,1.240000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.240000000000000000e+02,1.240000000000000000e+02,1.240000000000000000e+02
1.240000000000000000e+02,1.240000000000000000e+02,1.240000000000000000e+02
1.240000000000000000e+02,1.240000000000000000e+02,1.240000000000000000e+02
1.240000000000000000e+02,1.240000000000000000e+02,1.240000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.240000000000000000e+02,1.240000000000000000e+02,1.240000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.240000000000000000e+02,1.240000000000000000e+02,1.240000000000000000e+02
1.160000000000000000e+02,1.160000000000000000e+02,1.160000000000000000e+02
1.240000000000000000e+02,1.240000000000000000e+02,1.240000000000000000e+02
1.160000000000000000e+02,1.160000000000000000e+02,1.160000000000000000e+02
1.160000000000000000e+02,1.160000000000000000e+02,1.160000000000000000e+02
1.160000000000000000e+02,1.160000000000000000e+02,1.160000000000000000e+02
1.240000000000000000e+02,1.240000000000000000e+02,1.240000000000000000e+02
1.160000000000000000e+02,1.160000000000000000e+02,1.160000000000000000e+02
1.160000000000000000e+02,1.160000000000000000e+02,1.160000000000000000e+02
1.240000000000000000e+02,1.240000000000000000e+02,1.240000000000000000e+02
1.240000000000000000e+02,1.240000000000000000e+02,1.240000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
1.640000000000000000e+02,1.640000000000000000e+02,1.640000000000000000e+02
1.640000000000000000e+02,1.640000000000000000e+02,1.640000000000000000e+02
1.720000000000000000e+02,1.720000000000000000e+02,1.720000000000000000e+02
1.720000000000000000e+02,1.720000000000000000e+02,1.720000000000000000e+02
1.640000000000000000e+02,1.640000000000000000e+02,1.640000000000000000e+02
1.560000000000000000e+02,1.560000000000000000e+02,1.560000000000000000e+02
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02
